,He pressure [torr],H2O pressure [torr],N2 pressure [torr],O2 pressure [torr],CO2 pressure [torr],None,Unnamed: 8,Time [s],Interpolated CO2 flow [%],Interpolated N2 flow [%],Interpolated He flow [%],Interpolated Outlet flow [%],Breakthrough time [s],Corrected CO2 pressure [torr],Corrected N2 pressure [torr],Corrected He pressure [torr],Corrected H2O pressure [torr],Corrected O2 pressure [torr],True MS CO2 mole fraction [-],True MS N2 mole fraction [-],True MS He mole fraction [-],True MS H2O mole fraction [-],True MS O2 mole fraction [-],Fake Outlet average molecular weight [kg/mol],True CO2 mass flow [kg/s],True N2 mass flow [kg/s],True He mass flow [kg/s],True H2O mass flow [kg/s],True O2 mass flow [kg/s],True CO2 molar flow [mol/s],True N2 molar flow [mol/s],True He molar flow [mol/s],True H2O molar flow [mol/s],True O2 molar flow [mol/s],He bypass flow [mol/s],He molar flow [mol/s],CO2 molar flow [mol/s],N2 molar flow [mol/s],H2O molar flow [mol/s],O2 molar flow [mol/s],Total molar flow [mol/s],CO2 mole fraction [-],N2 mole fraction [-],He mole fraction [-],H2O mole fraction [-],O2 mole fraction [-],CO2 concentration [mol/m3],N2 concentration [mol/m3],He concentration [mol/m3],H2O concentration [mol/m3],O2 concentration [mol/m3],CO2 inlet flow [mol/s],N2 inlet flow [mol/s],He inlet flow [mol/s],H2O inlet flow [mol/s],O2 inlet flow [mol/s],CO2 inlet mole fraction [-],N2 inlet mole fraction [-],He inlet mole fraction [-],H2O inlet mole fraction [-],O2 inlet mole fraction [-],CO2 inlet concentration [mol/m3],N2 inlet concentration [mol/m3],He inlet concentration [mol/m3],H2O inlet concentration [mol/m3],O2 inlet concentration [mol/m3],Normalised CO2 mole fraction [-],Normalised N2 mole fraction [-],Normalised He mole fraction [-],Normalised H2O mole fraction [-],Normalised O2 mole fraction [-],Normalised CO2 concentration [mol/m3],Normalised N2 concentration [mol/m3],Normalised He concentration [mol/m3],Normalised H2O concentration [mol/m3],Normalised O2 concentration [mol/m3],Normalised CO2 molar flow [mol/s],Normalised N2 molar flow [mol/s],Normalised He molar flow [mol/s],Normalised H2O molar flow [mol/s],Normalised O2 molar flow [mol/s],Smoothed CO2 inlet flow [mol/s],Smoothed N2 inlet flow [mol/s],Smoothed He inlet flow [mol/s],Smoothed H2O inlet flow [mol/s],Smoothed CO2 inlet mole fraction [-],Smoothed N2 inlet mole fraction [-],Smoothed He inlet mole fraction [-],Smoothed H2O inlet mole fraction [-],Smoothed CO2 inlet concentration [mol/m3],Smoothed N2 inlet concentration [mol/m3],Smoothed He inlet concentration [mol/m3],Smoothed H2O inlet concentration [mol/m3],Smoothed CO2 molar flow [mol/s],Smoothed N2 molar flow [mol/s],Smoothed He molar flow [mol/s],Smoothed H2O molar flow [mol/s],Smoothed CO2 mole fraction [-],Smoothed N2 mole fraction [-],Smoothed He mole fraction [-],Smoothed H2O mole fraction [-],Smoothed CO2 concentration [mol/m3],Smoothed N2 concentration [mol/m3],Smoothed He concentration [mol/m3],Smoothed H2O concentration [mol/m3],Smoothed Normalised CO2 molar flow [mol/s],Smoothed Normalised N2 molar flow [mol/s],Smoothed Normalised He molar flow [mol/s],Smoothed Normalised H2O molar flow [mol/s],Smoothed Normalised CO2 mole fraction [-],Smoothed Normalised N2 mole fraction [-],Smoothed Normalised He mole fraction [-],Smoothed Normalised H2O mole fraction [-],Smoothed Normalised CO2 concentration [mol/m3],Smoothed Normalised N2 concentration [mol/m3],Smoothed Normalised He concentration [mol/m3],Smoothed Normalised H2O concentration [mol/m3],Q(t),yinQin CO2,y(t) CO2,y(t)Q(t)/yinQin CO2,yinQin N2,y(t) N2,y(t)Q(t)/yinQin N2
10,1.79562e-07,2.04159e-10,2.14369e-07,1.13129e-10,7.0278e-11,1.78788e-12,,7597.89,5.015625,9.9,14.2,16.862406400000012,449.8900000000003,3.6237743558240333e-10,2.143122889723436e-07,4.334691461393674e-07,1.6584215686274508e-10,0.0,0.0005589573330475349,0.3305708736824858,0.6686143619705507,0.0002558070139159412,0.0,0.011959640559896383,5.779394993797844e-10,2.175072110566501e-07,6.284731601452083e-08,1.0820217632950555e-10,0.0,1.3134988622267829e-08,7.768114680594647e-06,1.5711829003630207e-05,6.011232018305865e-09,0.0,1.4994489843085052e-05,1.5711829003630207e-05,1.3134988622267829e-08,7.768114680594647e-06,6.011232018305865e-09,0.0,2.349908990486543e-05,0.0005589573330475348,0.3305708736824858,0.6686143619705507,0.0002558070139159412,0.0,0.021753684939047335,12.865265756345062,26.02135318044498,0.009955581324223625,0.0,7.459505863838868e-08,7.361904852536304e-06,0,0.0,0,0.010030936533233335,0.9899690634667666,0.0,0.0,0.0,0.39038728018437274,38.52794092286894,0.0,0.0,0.0,0.055723344594561255,0.3339204081033216,0,0,0,0.05572334459456125,0.3339204081033216,0,0,0,0.1760838970037112,1.0551772722135082,0,0,0,7.441667674471567e-08,7.360980852032475e-06,0,0.0,0.010008431383745246,0.9899915686162547,0.0,0.0,0.3895114173903364,38.52881678566297,0.0,0.0,1.2965585774081834e-08,7.69826494334336e-06,1.602430634158397e-05,5.5766607451077506e-09,0.0005461598854673959,0.32428163370393215,0.674937244577988,0.00023496183261248124,0.021255629673962117,12.620499050711944,26.26742920095061,0.00914432171680342,0.1742311619150766,1.045819578842342,0,0,0.05456983743825562,0.3275600505576772,0,0,0.05456983743825562,0.3275600505576772,0,0,31.57528202012845,0.10001786432235062,0.0005462885305064637,0.17801353745378531,9.89334133615802,0.32435786886526263,1.0177070070973855
11,1.84534e-07,1.79584e-10,2.15585e-07,1.13881e-10,6.5084e-11,2.63321e-12,,7650.176,5.003125,9.9,14.2,16.905563600000004,502.1760000000004,3.3545210369274034e-10,2.1553135846017903e-07,4.4648667790755656e-07,1.417490196078431e-10,0.0,0.0005063464379957587,0.3253326911094893,0.6739470001300919,0.00021396232242312693,0.0,0.011831233916661498,5.305785235235516e-10,2.1693766840786743e-07,6.419999097806813e-08,9.171894266094921e-11,0.0,1.2058602807353445e-08,7.747773871709551e-06,1.6049997744517033e-05,5.095496814497179e-09,0.0,1.4994489843085052e-05,1.6049997744517033e-05,1.2058602807353445e-08,7.747773871709551e-06,5.095496814497179e-09,0.0,2.3814925715848435e-05,0.0005063464379957586,0.32533269110948926,0.6739470001300919,0.0002139623224231269,0.0,0.019706156858365916,12.661404447781667,26.22889054252613,0.008327055887150766,0.0,7.440915195019331e-08,7.361904852536304e-06,0,0.0,0,0.010006187461328364,0.9899938125386716,0.0,0.0,0.0,0.3894240876812541,38.52890411537206,0.0,0.0,0.0,0.050603333182860324,0.3286209337765745,0,0,0,0.05060333318286033,0.3286209337765744,0,0,0,0.1620580599470482,1.0524142904455371,0,0,0,7.443589192327276e-08,7.36083146272946e-06,0,0.0,0.01001119122530323,0.9899888087746967,0.0,0.0,0.38961882580987844,38.52870937724343,0.0,0.0,1.294656299869734e-08,7.757457415641775e-06,1.5786954143886877e-05,5.603563899922886e-09,0.0005496942485129656,0.32929282128892307,0.6699195213044624,0.00023796315810156688,0.021393181174958344,12.815526093831686,26.072147799759442,0.009261128287231845,0.17392860335591448,1.0538834518288076,0,0,0.05490735801626092,0.33262279822381857,0,0,0.05490735801626092,0.33262279822381857,0,0,32.00100397596219,0.1000436900002218,0.0005498254793866254,0.17413975603792656,9.893140553219386,0.3293712704548757,1.046199290757448
12,1.76357e-07,1.99651e-10,2.18016e-07,9.3902e-11,7.2377e-11,-2.51829e-12,,7700.31,5.002846534653466,9.896875,14.2,16.87527801980198,552.3100000000004,3.7325850443808346e-10,2.1795804853049405e-07,4.2507791739498963e-07,1.6142254901960784e-10,0.0,0.0005799806224697148,0.3386699650669835,0.6604992309552906,0.00025082335525611663,0.0,0.012154789913479978,5.904991247111642e-10,2.1942586156899017e-07,6.113436500228818e-08,1.0447047664410973e-10,0.0,1.3420434652526459e-08,7.83663791317822e-06,1.5283591250572044e-05,5.8039153691172074e-09,0.0,1.4994489843085052e-05,1.5283591250572044e-05,1.3420434652526459e-08,7.83663791317822e-06,5.8039153691172074e-09,0.0,2.3139453513771906e-05,0.0005799806224697148,0.3386699650669835,0.6604992309552907,0.00025082335525611663,0.0,0.022571876216687516,13.180468852993465,25.705525848182315,0.009761625660848585,0.0,7.440501046456522e-08,7.359581018933862e-06,0,0.0,0,0.010008763827416854,0.9899912361725831,0.0,0.0,0.0,0.3895243555422572,38.52880384751106,0.0,0.0,0.0,0.057947278252383445,0.3420939021403053,0,0,0,0.057947278252383445,0.3420939021403053,0,0,0,0.18037003917791036,1.0648212028669897,0,0,0,7.443457607029917e-08,7.360742935735082e-06,0,0.0,0.010011135060326692,0.9899888649396733,0.0,0.0,0.389616639962888,38.52871156309042,0.0,0.0,1.2761823202862467e-08,7.803429793657058e-06,1.5601115529983497e-05,5.497498522275084e-09,0.0005450826181595878,0.3332168985778553,0.6660032251726399,0.00023479363134529894,0.021213704231314422,12.968244621656499,25.91973210156082,0.00913777560468305,0.1714463095417817,1.0601426019444695,0,0,0.05444644377291185,0.33658648877517994,0,0,0.05444644377291185,0.33658648877517994,0,0,31.092200404906578,0.10004192146109941,0.0005452110856952106,0.172867660732274,9.893021570737236,0.3332951827210159,1.0511142068294634
13,1.80114e-07,1.81706e-10,2.22657e-07,1.01637e-10,6.8289e-11,1.63097e-12,,7748.368,4.997741336633646,9.896875,14.201394554455481,16.93125,600.3680000000004,3.5206659901549155e-10,2.2260146440771223e-07,4.349143749277906e-07,1.4382941176470587e-10,0.0,0.000535046079125343,0.3382940644524626,0.6609523076346261,0.00021858183378601096,0.0,0.012143519535697122,5.470637360892942e-10,2.201133958560826e-07,6.143617648485877e-08,9.142829796924163e-11,0.0,1.243326672930214e-08,7.861192709145807e-06,1.535904412121469e-05,5.07934988718009e-09,0.0,1.4995962422846907e-05,1.535904412121469e-05,1.243326672930214e-08,7.861192709145807e-06,5.07934988718009e-09,0.0,2.323774944697698e-05,0.000535046079125343,0.33829406445246263,0.6609523076346261,0.00021858183378601096,0.0,0.02082309891115693,13.165839429505812,25.723158835089837,0.008506839546509222,0.0,7.43290832280495e-08,7.359581018933862e-06,0,0.0,0,0.009998652419328196,0.9900013475806718,0.0,0.0,0.0,0.38913083644366775,38.529197366609644,0.0,0.0,0.0,0.05351181906184238,0.3417107110805182,0,0,0,0.05351181906184238,0.34171071108051826,0,0,0,0.16727324203845703,1.0681576422518426,0,0,0,7.438670509808891e-08,7.360742935735082e-06,0,0.0,0.01000476216953153,0.9899952378304685,0.0,0.0,0.3893686177073196,38.52895958534599,0.0,0.0,1.2987965665522074e-08,7.819118594762992e-06,1.553514530841839e-05,5.262288291564646e-09,0.0005559957216922735,0.33460386190797464,0.6646148923160625,0.00022525005427066964,0.021638423976313388,13.022222915743685,25.86570050779346,0.00876635553986149,0.17459900443297943,1.0622736809817828,0,0,0.055572652787728785,0.3379853199958045,0,0,0.055572652787728785,0.3379853199958045,0,0,31.2252864178279,0.09997758168387541,0.0005561212278143154,0.1747496542253736,9.893021570737236,0.3346792916426593,1.0587646417939587
14,1.81219e-07,1.81573e-10,2.21994e-07,1.06809e-10,7.7129e-11,-2.92382e-12,,7798.524,5.0027500000000105,9.9,14.200375599999989,16.90587560000001,650.5240000000003,3.978925393128772e-10,2.219332402505183e-07,4.3780745067273214e-07,1.4369901960784311e-10,0.0,0.0006026097471782775,0.33611872700296314,0.663061030544241,0.0002176327056174239,0.0,0.01209400069583689,6.177405728078753e-10,2.192643567805148e-07,6.179179246947913e-08,9.126703971835397e-11,0.0,1.4039558472906257e-08,7.830869885018385e-06,1.544794811736978e-05,5.0703910954641095e-09,0.0,1.499488645790089e-05,1.544794811736978e-05,1.4039558472906257e-08,7.830869885018385e-06,5.0703910954641095e-09,0.0,2.3297927951956534e-05,0.0006026097471782777,0.33611872700296325,0.6630610305442411,0.00021763270561742397,0.0,0.02345256391904319,13.081178932693803,25.805226805375533,0.00846990106493739,0.0,7.440357474954762e-08,7.361904852536304e-06,0,0.0,0,0.010005444970052686,0.9899945550299474,0.0,0.0,0.0,0.38939519116209936,38.52893301189122,0.0,0.0,0.0,0.06022818065382898,0.33951573298581994,0,0,0,0.06022818065382898,0.33951573298581994,0,0,0,0.18869467656850208,1.0637015883627612,0,0,0,7.43778905568383e-08,7.360161977334472e-06,0,0.0,0.01000437029701294,0.989995629702987,0.0,0.0,0.38935336668402737,38.52897483636928,0.0,0.0,1.337187702480114e-08,7.835052355922363e-06,1.5416773839770996e-05,5.279423960391856e-09,0.0005746047433552155,0.3367028103512133,0.6624956700484322,0.00022691485699932805,0.022362655988929496,13.103910480138934,25.783223920046606,0.008831146878848757,0.17978012118136988,1.0645217940251426,0,0,0.057434677709424085,0.3401053497535845,0,0,0.057434677709424085,0.34010534975358453,0,0,31.30617986602678,0.09996573472121283,0.0005747351992675143,0.17525504488300236,9.892240748198109,0.336779245111514,1.05850801364616
15,1.83871e-07,1.85396e-10,2.23099e-07,8.2344e-11,7.525e-11,2.98681e-12,,7845.783,5.000754310344834,9.896875,14.2,16.90313,697.7830000000004,3.881519350347338e-10,2.2303935067940604e-07,4.4475083246059164e-07,1.474470588235294e-10,0.0,0.0005807825246475268,0.3337284848824439,0.6654701110595709,0.00022062153333776057,0.0,0.012035803639631283,5.981469227566672e-10,2.1872224965771705e-07,6.23060474797098e-08,9.295271081650835e-11,0.0,1.3594248244469708e-08,7.811508916347037e-06,1.557651186992745e-05,5.16403948980602e-09,0.0,1.4994489843085052e-05,1.557651186992745e-05,1.3594248244469708e-08,7.811508916347037e-06,5.16403948980602e-09,0.0,2.3406779074008765e-05,0.0005807825246475268,0.33372848488244383,0.6654701110595708,0.0002206215333377605,0.0,0.022603084908830347,12.988154705362664,25.898984191538712,0.008586221243099832,0.0,7.437389378519084e-08,7.359581018933862e-06,0,0.0,0,0.010004619971254004,0.989995380028746,0.0,0.0,0.0,0.38936308358808513,38.52896511946523,0.0,0.0,0.0,0.05805143286964153,0.3371010528076944,0,0,0,0.058051432869641525,0.3371010528076944,0,0,0,0.18278252694060995,1.0614067426189764,0,0,0,7.432083008818427e-08,7.360161977334472e-06,0,0.0,0.009996771264933339,0.9900032287350666,0.0,0.0,0.3890576250595279,38.52927057799378,0.0,0.0,1.3211820684768371e-08,7.828635225618707e-06,1.5544961242567594e-05,4.876562181865144e-09,0.000564854002664338,0.33469358869933985,0.6645329821897665,0.00020857510822925478,0.021983173462499058,13.025714932458643,25.86251270261512,0.008117394517053502,0.1777611016970616,1.0636498516839756,0,0,0.05650161954347243,0.3380732514955551,0,0,0.05650161954347243,0.33807325149555517,0,0,31.452352615472066,0.09988904403222135,0.0005649720866045852,0.17825920796164685,9.892240748198109,0.3347634530480312,1.0628680023410295
16,1.86965e-07,1.57594e-10,2.23983e-07,1.14964e-10,7.1051e-11,5.88743e-12,,7898.041,4.9875,9.896875,14.2,16.951784100000005,750.0410000000002,3.663846133934756e-10,2.2392583215407314e-07,4.528514445464278e-07,1.2019019607843136e-10,0.0,0.0005409776597062046,0.3306330784594898,0.6686484795206281,0.00017746436017582363,0.0,0.011959317490458466,5.623292088653966e-10,2.187071429749807e-07,6.318536344703377e-08,7.546442859018653e-11,0.0,1.278020929239538e-08,7.810969391963596e-06,1.579634086175844e-05,4.192468255010363e-09,0.0,1.4994489843085052e-05,1.579634086175844e-05,1.278020929239538e-08,7.810969391963596e-06,4.192468255010363e-09,0.0,2.3624282931269443e-05,0.0005409776597062046,0.3306330784594898,0.6686484795206281,0.00017746436017582363,0.0,0.02105394611096576,12.8676866622723,26.02268097845638,0.006906616213667568,0.0,7.417676858994911e-08,7.359581018933862e-06,0,0.0,0,0.009978367699098446,0.9900216323009016,0.0,0.0,0.0,0.38834138904425924,38.52998681400906,0.0,0.0,0.0,0.054215045588576816,0.3339655091081879,0,0,0,0.054215045588576816,0.33396550910818784,0,0,0,0.17229396124067728,1.0613334335023223,0,0,0,7.433248146775124e-08,7.360411789446736e-06,0,0.0,0.009997986752563005,0.990002013247437,0.0,0.0,0.389104929806026,38.52922327324728,0.0,0.0,1.3427362192219094e-08,7.80414920818665e-06,1.570138329978928e-05,4.6836265373160936e-09,0.0005709526346738525,0.3317848933387111,0.667444910875346,0.00019924315126898848,0.02222052202463499,12.912513371770995,25.97584009890439,0.0077542103532970905,0.18063290761935516,1.0602869570140288,0,0,0.057104766480871816,0.33513558448592395,0,0,0.057104766480871816,0.335135584485924,0,0,31.74598902495577,0.0999047037761346,0.0005710668291920031,0.17958696285372255,9.892576501889936,0.3318510721708504,1.0654727136181235
17,1.86192e-07,1.5892e-10,2.1901e-07,9.4543e-11,7.2709e-11,1.03096e-12,,7950.328,5.000874999999947,9.898218750000012,14.2,16.918311800000026,802.3280000000004,3.7497956916418443e-10,2.1895185232911527e-07,4.5082760060901626e-07,1.2149019607843137e-10,0.0,0.000559440607163401,0.3266592830099476,0.672600022376944,0.00018125400594494576,0.0,0.01186473797260851,5.849990414006215e-10,2.1737096190369234e-07,6.393892940040572e-08,7.753693156170999e-11,0.0,1.3295432759105036e-08,7.763248639417584e-06,1.5984732350101428e-05,4.307607308983889e-09,0.0,1.4994489843085052e-05,1.5984732350101428e-05,1.3295432759105036e-08,7.763248639417584e-06,4.307607308983889e-09,0.0,2.3765584029587103e-05,0.0005594406071634011,0.3266592830099476,0.672600022376944,0.00018125400594494576,0.0,0.02177249315970066,12.71303318675522,26.176468420246913,0.007054102891483576,0.0,7.437568874631737e-08,7.360580267382921e-06,0,0.0,0,0.010003514369846863,0.9899964856301531,0.0,0.0,0.0,0.38932005542966025,38.52900814762365,0.0,0.0,0.0,0.055924406811439925,0.3299600430419935,0,0,0,0.05592440681143992,0.32996004304199356,0,0,0,0.17876046572763127,1.054706063572055,0,0,0,7.433457291799343e-08,7.359830831046126e-06,0,0.0,0.009999047188280668,0.9900009528117193,0.0,0.0,0.38914620019132423,38.52918200286199,0.0,0.0,1.3221738313130424e-08,7.801920398524614e-06,1.579791147937727e-05,4.606933727308703e-09,0.0005598738345446626,0.3303559118656664,0.6688890749759853,0.0001951393238035801,0.02178935364511115,12.856899801806959,26.032044551352136,0.007594496249109623,0.17786428576792235,1.0600680799768183,0,0,0.055991577970308445,0.3336925184081446,0,0,0.055991577970308445,0.3336925184081447,0,0,31.935746465566808,0.09990751473727544,0.0005599833253242734,0.17656893831850787,9.891795679350809,0.3304204231528105,1.0648328527268165
18,1.82435e-07,1.70324e-10,2.17905e-07,8.4908e-11,7.1383e-11,-1.12267e-12,,8002.585,5.003312500000009,9.896875,14.19705780000001,16.98106219999999,854.585,3.6810567811957654e-10,2.1784763595269436e-07,4.4099114307621523e-07,1.326705882352941e-10,0.0,0.000558294546661518,0.3304028011107845,0.6688376869467982,0.00020121739575579045,0.0,0.01195481605206587,5.815507700882693e-10,2.1901473009836676e-07,6.333624334288697e-08,8.574515739782186e-11,0.0,1.3217062956551576e-08,7.821954646370242e-06,1.5834060835721742e-05,4.763619855434548e-09,0.0,1.4991383027027575e-05,1.5834060835721742e-05,1.3217062956551576e-08,7.821954646370242e-06,4.763619855434548e-09,0.0,2.3673996164903972e-05,0.0005582945466615179,0.3304028011107845,0.6688376869467981,0.00020121739575579045,0.0,0.021727890400947816,12.85872465283766,26.030044615166517,0.00783104464818752,0.0,7.441194055051638e-08,7.359581018933862e-06,0,0.0,0,0.010009686712923333,0.9899903132870767,0.0,0.0,0.0,0.3895602727032922,38.52876793035002,0.0,0.0,0.0,0.05577542661157551,0.3337434686747026,0,0,0,0.05577542661157551,0.3337434686747026,0,0,0,0.1776201891627708,1.0628260802139198,0,0,0,7.432014912321963e-08,7.360290064829461e-06,0,0.0,0.00999650891172569,0.9900034910882742,0.0,0.0,0.38904741471128745,38.52928078834202,0.0,0.0,1.2455850008729132e-08,7.80698566236462e-06,1.5793824128426556e-05,4.570616167663258e-09,0.0005271496673243529,0.33056980182707385,0.6687094623742582,0.0001935861313435447,0.02051578376505954,12.865224041524353,26.025054329168718,0.007534048595187458,0.1675939557313984,1.06068994794227,0,0,0.052732092790239,0.3339077033728527,0,0,0.052732092790239,0.3339077033728528,0,0,31.812037205396102,0.09988812879837294,0.0005272512377914516,0.17228127148493066,9.89241290097697,0.3306338404137994,1.0631115802481081
19,1.8586e-07,1.83032e-10,2.26524e-07,8.3891e-11,5.9117e-11,7.5139e-14,,8054.873,4.996875,9.899345238095217,14.19687,16.925,906.8729999999996,3.04519593992005e-10,2.264738847662849e-07,4.4995836880148634e-07,1.4512941176470588e-10,0.0,0.0004498858557662883,0.3345840447280737,0.6647516606526624,0.0002144087634976189,0.0,0.012051014230393385,4.6335058118203986e-10,2.1928955920779766e-07,6.224064986449836e-08,9.033784652203635e-11,0.0,1.0530695026864542e-08,7.83176997170706e-06,1.556016246612459e-05,5.018769251224242e-09,0.0,1.4991184719619642e-05,1.556016246612459e-05,1.0530695026864542e-08,7.83176997170706e-06,5.018769251224242e-09,0.0,2.3407481902109737e-05,0.0004498858557662882,0.3345840447280737,0.6647516606526624,0.00021440876349761894,0.0,0.01750880538862391,13.021451664232242,25.87102330280504,0.008344430627411172,0.0,7.431619860609564e-08,7.3614179540672045e-06,0,0.0,0,0.00999446686503409,0.990005533134966,0.0,0.0,0.0,0.3889679416679381,38.52936026138538,0.0,0.0,0.0,0.04501349214936376,0.33796179266652676,0,0,0,0.04501349214936375,0.3379617926665268,0,0,0,0.14170120679451415,1.0638942144807828,0,0,0,7.436662579526847e-08,7.361451981630682e-06,0,0.0,0.010001135981015433,0.9899988640189845,0.0,0.0,0.389227492512524,38.52910071054078,0.0,0.0,1.2023479662141476e-08,7.823267358747462e-06,1.5685855698213225e-05,4.936572123415597e-09,0.000510693138349818,0.3325742641547388,0.6667050213334292,0.00021002137348220194,0.019875323169345538,12.943234364263073,25.947044834878064,0.008173680742836371,0.16167192569585898,1.062733409094296,0,0,0.05106083210973243,0.3359339672911551,0,0,0.05106083210973243,0.3359339672911552,0,0,31.453492480733022,0.09995059460150309,0.0005107996003679911,0.165831253254437,9.893974546055222,0.3326442266773386,1.0603385505282787
20,1.83319e-07,2.01463e-10,2.27298e-07,9.746e-11,6.188e-11,-4.96144e-13,,8107.16,5.0,9.903125,14.2,16.954562499999987,959.1599999999999,3.1884279229988695e-10,2.272462519216778e-07,4.433056036721684e-07,1.6319901960784313e-10,0.0,0.0004751515438080654,0.3386509277701494,0.6606307153573121,0.0002432053287304525,0.0,0.012150033202838134,4.86232027865969e-10,2.20530692969859e-07,6.145786856362044e-08,1.0181325740435491e-10,0.0,1.105072790604475e-08,7.876096177494964e-06,1.5364467140905108e-05,5.6562920780197175e-09,0.0,1.4994489843085052e-05,1.5364467140905108e-05,1.105072790604475e-08,7.876096177494964e-06,5.6562920780197175e-09,0.0,2.3257270338384136e-05,0.0004751515438080654,0.33865092777014943,0.6606307153573121,0.00024320532873045255,0.0,0.018492103728109752,13.179727953227177,25.710643001293768,0.009465144804263224,0.0,7.436267527814447e-08,7.3642286861387455e-06,0,0.0,0,0.00999687597625742,0.9900031240237426,0.0,0.0,0.0,0.3890617002492052,38.529266502804106,0.0,0.0,0.0,0.04753000286655054,0.3420705647813974,0,0,0,0.04753000286655054,0.3420705647813974,0,0,0,0.1486058410985196,1.0695072781104256,0,0,0,7.432851492418861e-08,7.3623640863196384e-06,0,0.0,0.009994837105761788,0.9900051628942381,0.0,0.0,0.3889823508180925,38.52934585223521,0.0,0.0,1.1692610579768076e-08,7.836637114697541e-06,1.563832246276894e-05,5.017453069764731e-09,0.0004975046453650369,0.3336158803456777,0.6656729065361554,0.00021370847280190866,0.01936204907086016,12.983772325043645,25.906876652454535,0.008317176484277973,0.15730595700012218,1.064418277141289,0,0,0.049774419810087824,0.33698398249142963,0,0,0.049774419810087824,0.33698398249142975,0,0,31.250747556719478,0.09989937264293663,0.0004976105853916034,0.1600389691917848,9.895200437441648,0.33368725194730364,1.0625510835477074
21,1.87076e-07,1.70523e-10,2.24314e-07,6.0111e-11,6.6631e-11,-3.43433e-12,,8159.42,4.990625,9.903125,14.2,16.95938,1011.4200000000001,3.434716432447828e-10,2.242594442326701e-07,4.5314206120496943e-07,1.328656862745098e-10,0.0,0.0005066866352242764,0.33082574777370316,0.6684715631878488,0.00019600240322377262,0.0,0.01196282944562298,5.267660829029032e-10,2.1886837457010112e-07,6.317839763329711e-08,8.336035969884764e-11,0.0,1.1971956429611439e-08,7.816727663217897e-06,1.5794599408324277e-05,4.631131094380425e-09,0.0,1.4994489843085052e-05,1.5794599408324277e-05,1.1971956429611439e-08,7.816727663217897e-06,4.631131094380425e-09,0.0,2.3627930159066164e-05,0.0005066866352242765,0.33082574777370316,0.6684715631878488,0.00019600240322377265,0.0,0.019719396765759147,12.875185029877512,26.015795690552793,0.007628085857249979,0.0,7.422324526199795e-08,7.3642286861387455e-06,0,0.0,0,0.009978318868832279,0.9900216811311677,0.0,0.0,0.0,0.3883394886519343,38.52998871440138,0.0,0.0,0.0,0.05077875761286149,0.33416010384309164,0,0,0,0.05077875761286149,0.33416010384309164,0,0,0,0.16129659094468402,1.0614455357600265,0,0,0,7.427676385405412e-08,7.362945044720249e-06,0,0.0,0.009987165316164946,0.9900128346838349,0.0,0.0,0.3886837775926579,38.529644425460646,0.0,0.0,1.147393324116905e-08,7.849520186755982e-06,1.5554111124871377e-05,4.993304801281865e-09,0.0004898630432245175,0.3351778271263028,0.6641190181115599,0.0002132917189127561,0.019064650690758272,13.044560682487715,25.846401912755205,0.008300957119640035,0.1544828927369821,1.0660843696220312,0,0,0.04905153123158275,0.3385590868278553,0,0,0.04905153123158275,0.3385590868278554,0,0,31.750301416056956,0.09982981791760263,0.0004899672252974206,0.15790151127361438,9.895981259980775,0.33524937272535904,1.0633390067432498
22,1.86413e-07,1.73661e-10,2.29397e-07,1.07516e-10,6.9725e-11,-7.4289e-12,,8211.628,4.98939393939392,9.9,14.20189696969695,16.98438,1063.6280000000006,3.595107223488678e-10,2.293406157776522e-07,4.514062157580045e-07,1.359421568627451e-10,0.0,0.0005277281380994403,0.3366505882332849,0.6626221332484166,0.0001995503801991803,0.0,0.012103516948445603,5.430635584948406e-10,2.2045763416891213e-07,6.198886193652601e-08,8.40064820670555e-11,0.0,1.2342353602155468e-08,7.873486934604004e-06,1.5497215484131502e-05,4.6670267815030834e-09,0.0,1.4996492948215584e-05,1.5497215484131502e-05,1.2342353602155468e-08,7.873486934604004e-06,4.6670267815030834e-09,0.0,2.3387711799119166e-05,0.0005277281380994403,0.33665058823328486,0.6626221332484165,0.00019955038019918024,0.0,0.02053829688054026,13.101878082613936,25.788145656369196,0.007766167189635768,0.0,7.420493626997843e-08,7.361904852536304e-06,0,0.0,0,0.009978999554535966,0.990021000445464,0.0,0.0,0.0,0.3883659798015536,38.52996222325176,0.0,0.0,0.0,0.0528838722975552,0.34004388602040514,0,0,0,0.052883872297555194,0.34004388602040514,0,0,0,0.1663279321102105,1.0694904501368896,0,0,0,7.429341799487173e-08,7.362485810936913e-06,0,0.0,0.009990000612227755,0.9900099993877721,0.0,0.0,0.3887941225753831,38.529534080477916,0.0,0.0,1.1856343926834192e-08,7.861160479019957e-06,1.5540286010945905e-05,4.938033045242729e-09,0.0005062410600094845,0.3357018363763905,0.6635809758589002,0.0002109467046997443,0.019702055723310737,13.064954246464065,25.825462207779083,0.008209693086857218,0.15959228222362365,1.0677324075195633,0,0,0.050675626969563986,0.3390893601123818,0,0,0.050675626969563986,0.3390893601123819,0,0,31.42739372124932,0.09985220149705776,0.0005063475453032396,0.15872225308986715,9.895364038354614,0.33577270450088137,1.063867824528594
